,meanSpecCentroid,stdSpecCentroid,meanSpecBandwidth,stdSpecBandwidth,meanSpecContrast,stdSpecContrast,meanSpecRollof,stdSpecRollof,meanSpecFlux,stdSpecFlux,meanZCR,stdZCR,meanTempo,stdTempo,meanMFCC_01,stdMFCC_01,meanMFCC_02,stdMFCC_02,meanMFCC_03,stdMFCC_03,meanMFCC_04,stdMFCC_04,meanMFCC_05,stdMFCC_05,meanMFCC_06,stdMFCC_06,meanMFCC_07,stdMFCC_07,meanMFCC_08,stdMFCC_08,meanMFCC_09,stdMFCC_09,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanChromaSTFT_01,stdChromaSTFT_01,meanChromaSTFT_02,stdChromaSTFT_02,meanChromaSTFT_03,stdChromaSTFT_03,meanChromaSTFT_04,stdChromaSTFT_04,meanChromaSTFT_05,stdChromaSTFT_05,meanChromaSTFT_06,stdChromaSTFT_06,meanChromaSTFT_07,stdChromaSTFT_07,meanChromaSTFT_08,stdChromaSTFT_08,meanChromaSTFT_09,stdChromaSTFT_09,meanChromaSTFT_10,stdChromaSTFT_10,meanChromaSTFT_11,stdChromaSTFT_11,meanChromaSTFT_12,stdChromaSTFT_12,meanMelScale_01,stdMelScale_01,meanMelScale_02,stdMelScale_02,meanMelScale_03,stdMelScale03,meanMelScale_04,stdMelScale_04,meanMelScale_05,stdMelScale_05,meanMelScale_06,stdMelScale_06,meanMelScale_07,stdMelScale_07,meanMelScale_08,stdMelScale_08,meanMelScale_09,stdMelScale_09,meanMelScale_10,stdMelScale_10,meanTonnetz_01,stdTonnetz_01,meanTonnetz_02,stdTonnetz_02,meanTonnetz_03,stdTonnetz_03,meanTonnetz_04,stdTonnetz_04,meanTonnetz_05,stdTonnetz_05,meanTonnetz_06,stdTonnetz_06,genre,id,y
54,-0.5103454799508913,-0.3609195069154368,-0.504806133593148,-0.6440693641009559,-0.4649781359658212,-0.7344481467937183,-0.4304199899603993,-0.30341310453013604,-0.040446092076395164,-0.1589258769345755,-0.5663986324445883,-0.4304639261988854,0.7828571428571434,-1.0,0.3127119201559773,-0.16802998163517213,0.09735629668718082,-0.4796294852971131,-0.4087742642079493,-0.07187426761040537,0.7933547372249211,-0.4219317485387073,0.1887650011777148,-0.10218239259479978,0.14086958410918693,-0.4975590171823338,0.7260012762467318,-0.023070195110239,0.12249517277035313,0.0814230677353327,0.6322017381457392,-0.23229087877729104,-0.1559203922911946,-0.23360140866185694,0.4949906621171132,-0.7547972105961298,0.3733969141671676,-0.7315155290359774,0.4144221331304132,-0.5743796572562769,-0.32596246103130233,0.30634977522129514,-0.28759286677162144,0.24306148928616444,-0.1964828800694596,0.16986950226284292,0.036714007767340906,0.3967761193131216,0.0481340989938237,0.10617906195128947,0.2156336387674469,0.5143855228330922,0.2706350652744145,0.05605024790907498,0.3011612748782391,0.2324391316013661,0.07771245508728186,0.32853486841406765,-0.2448471144654224,-0.034410260172690554,-0.5889952277568618,-0.35067821275801936,-0.5219828706010804,-0.1969883596946671,0.301945428034074,-0.7076125705022352,0.4655675323604289,-0.4734073505160689,0.7023605406678904,-0.3444772463845397,0.7097533361891607,-0.34836214175477603,0.4961252740095074,-0.4734398217944093,0.4736676594501426,-0.5255762477847773,0.5054227496850341,-0.5467594130084962,0.4928496259709874,-0.5352677271797583,0.3253077864132428,-0.4603645534275576,0.38769714131161215,-0.39705474894542414,0.1413447171883893,-0.4512214453256598,0.05120708694567266,-0.3149436901077633,0.3248013447424947,0.17876915815344518,0.2096338336337734,-0.07158030767126755,0.24776390096236944,0.07050935460293828,-0.4144183665839645,-0.4312146821661502,reggae,96,8
55,-0.1356397575997057,-0.3869099106904518,0.3544239131698597,-0.2564161240484123,0.014829389995587585,-0.533584956492835,0.06480500244792743,0.2266185507497378,-0.7534878125180412,-0.6019058668121039,-0.5235961396433403,-0.8215385128362382,-0.06399999999999982,-1.0,0.3748893260063891,-0.6714999450443919,-0.1596176234689447,-0.5668494316322169,0.2409138372525507,-0.4292139959403273,-0.2543403103664708,-0.6478712044485271,0.3587023648475158,-0.7487334540655763,-0.4145910776959726,-0.4999072042156104,0.2714415470766538,-0.7199617420096917,-0.2173625528829373,-0.6849272797511201,0.2279946917152436,-0.4991160703402363,-0.3964876984469709,-0.29716260831892605,0.033825808164594066,-0.7935867389153595,-0.4678550457501898,-0.7708626696151422,0.4541452496625714,-0.4440944146248245,-0.587603613107696,0.2520308947715242,-0.7176512216943752,-0.6867571815680561,-0.4692182753702994,0.267525765173265,-0.5168196245502137,0.5910542091333386,-0.8114435443599284,-0.7876985243625785,-0.3483112743454727,0.4379192010654936,-0.6178333671250741,-0.5986146812603536,-0.2776395327385509,0.3364142939079715,-0.5784093941151512,0.1245771390089021,-0.3872266978324551,0.02931654285451013,0.19743214943200926,0.9829311110683404,-0.5990932034106602,-0.736544410202453,0.026100822431514348,-0.7194120216078344,0.15810973862300073,-0.7028185038379857,0.3610030689450395,-0.6238404931864481,0.5432993010539571,-0.4987736358642728,0.4011030096477243,-0.6368407440452114,-0.03600946462559273,-0.5852483270977515,-0.03225289473681897,-0.5149096319809092,0.1650824160728163,-0.2849357102791737,0.1898204342792312,0.18671855575311705,0.4764555646125591,0.0299062951043616,-0.2532679398090465,-0.4028392734758148,0.06306498619242867,-0.5456910572494429,0.26869091715676136,0.14636390364350516,-0.08855936264363155,-0.07093133979266453,0.15039143580464165,-0.3763510413660461,-0.4516753354397408,-0.1401942797133614,jazz,87,5
56,-0.6669380572922319,-0.3973779085987561,-0.2706788358323722,-0.2555770002530827,0.3716088477309841,0.08512411252247065,-0.499730418130775,0.05796227229755546,-0.3511033972826443,-0.4210228439796866,-0.8440588513530334,-0.8155213970923223,0.04000000000000048,-1.0,0.11762077954656525,-0.2512949941860736,0.2406364868574604,-0.29040567630387204,0.5927289063756223,-0.3888078669353443,0.5543251682432745,-0.10097171883199453,0.0378736893540836,0.20834411780162052,0.3890113906366352,-0.15381036696086506,0.1365445675922572,0.1363686417678549,0.6195519282457737,0.09967850782849096,-0.02311862333902309,0.4081558949938584,0.19210854500477104,-0.1002680706218766,-0.0808112441317223,-0.5939943920867978,-0.19248947474030065,-0.6874846016566876,-0.0734747289835671,-0.14290466189884965,-0.6327333106013994,0.12670325467123522,-0.8720418469457328,-0.8082893860429184,-0.695596012065888,-0.6134428948234538,-0.3725699869664033,-0.12346531357840805,-0.4988833757450888,-0.3238209576335642,-0.35039913410260715,0.4267643823936851,-0.3630450400899993,-0.1821285083376737,0.16492848738088028,0.2686527692309701,0.4493339301233006,0.29218532599598346,0.26658573789942097,-0.08476520169279245,-0.009252333912944888,0.6446009653238325,-0.4160212019463904,-0.127752057282422,0.6281085159838322,-0.7264870679179909,0.7189999653633511,-0.8358566079096901,0.4767221707132214,-0.8722009786983432,0.6011484435985465,-0.6837255982371686,0.4444090962833165,-0.6825630997096097,0.6200826949578144,-0.7997951480281839,0.5820718360487668,-0.8459588274340478,0.7549959498041142,-0.7640896370323793,0.7554739748915414,-0.5525731918741704,0.6308074322528979,-0.5111691013616215,-0.5641852175824631,0.5170113410497272,0.10972868720600427,0.3910707880673365,0.699415230164804,-0.046020183542165416,0.4078989543463525,0.5765764371584852,0.04183356844423405,0.9999999999999998,-0.6077612595835684,-0.5186505641800786,country,59,2
57,-0.8011935759930189,-0.8357551779808925,-0.5753216915640131,-0.734832566967489,0.03404030254497936,-0.33417103464456344,-0.6607606546811187,-0.6145140090849566,-0.3714604905247212,-0.35295603658972563,-0.8390632909291575,-0.9324642654251036,0.7828571428571434,-1.0,0.1049067404092312,-0.5338110826343484,0.4102933291314608,-0.6913376270290309,0.09405445862330587,-0.15262885658981815,0.7015730915838468,-0.50286556703906,0.21319330970829245,-0.8314072832287576,0.1780771541487347,-0.4630613950077136,0.30100050032494496,-0.6495853776808181,-0.0875834929904754,-0.2326576852452802,-0.034918722889807234,-0.4817134486004804,-0.4920177469666999,-0.3560724168034506,-0.053305996113495714,-0.6204443278206502,-0.4579033032298404,-0.7564058258437067,-0.4812563230337457,-0.3907234741241801,-0.547775751514581,-0.0970458016711342,-0.2097645841187774,0.5299401177003786,-0.5976170725202794,-0.1948015794654213,-0.5452762567908636,-0.22957958343113105,0.1912712512880661,0.5353399629417619,-0.6193786538790704,-0.5167079161834357,-0.8736368025128398,-0.4950344117726775,-0.7572387665678291,-0.3581934032687515,-0.4709193975164703,-0.4857765086045924,0.7753547805025309,0.36636553338152544,-0.128747013211836,-0.2497636467942175,-0.5311342874479719,-0.07597493766511132,0.34245930219566323,-0.8152514919677453,0.21531932317632974,-0.7303623663047438,0.21136017465774765,-0.8158446058147688,0.5128768174825262,-0.7094025630213089,0.4810217604133574,-0.8005259740498972,0.4517376961748182,-0.5530928163614762,0.4268844833174668,-0.6061777234025201,0.6841993348318707,-0.6181538142125029,0.7543874735323268,-0.427710376311627,0.6492452864145012,-0.1932162947710632,0.3259106802110269,-0.489284998352054,-0.3001161788070257,-0.6978535046922496,-0.08520263650635622,-0.3947258595359914,0.2484560925013961,-0.6160793436655975,0.2996893543284026,-0.6182642206337671,0.08411349624275932,-0.7321396420979192,blues,23,0
58,-0.5396591915373284,-0.6505842960923497,-0.3666143075426716,-0.7211652781326078,0.7508332420880124,-0.16839914294240188,-0.3951326528715117,-0.5701234584539352,-0.7078816860437804,-0.7321314815799693,-0.5588803969893865,-0.7105887421979216,-0.2436363636363632,-1.0,0.10971687842135593,-0.667321948213697,0.1948312532612797,-0.4419897183381941,0.06805732728565886,-0.6157419216541039,0.4774752200491056,-0.44431125063526855,0.0013807740712870815,-0.6468917751218884,0.3000717805411325,-0.4251334636897168,0.4231773969075111,-0.06303910460824036,0.5405186166847025,0.09646982141540804,0.2779789953463441,-0.15846505829394975,-0.2862418363647212,0.35355758459901243,-0.32760243940231226,-0.4770196536967502,0.08245061220741651,-0.30140235748543504,0.42841381138621004,0.22283467857049175,-0.5959616241875991,-0.4072732094806739,-0.1498608012287277,0.1150137487328986,0.21432166300528374,0.5513005241142619,-0.3468934347346595,-0.2401259637247501,-0.418509098489265,-0.04056765922088701,-0.6822085287945756,-0.31918555427664475,-0.5896777258810011,-0.4165749782004545,-0.503321287072724,0.04177272504183294,-0.12450531578918655,-0.059573731108344415,0.7526994208577933,0.27458536174539483,-0.3027354479993805,-0.02636940308466196,-0.1858455180519232,0.4684266023484107,0.20346201733782693,-0.3214938502915382,0.5032785384771644,-0.6358818043148797,0.42454861605294414,-0.6578732793092201,0.405245034975244,-0.5202202274745514,0.45031804096949896,-0.5257348321937991,0.5095828428512971,-0.4485207029790246,0.34319178864205124,-0.6112684903314546,0.4034393980563715,-0.6958089154293364,0.4733523857560305,-0.5591319527727548,0.2606971309194885,-0.6469206678416133,0.8365967956823147,0.20031373032509392,-0.13220716886029468,-0.554159846998849,-0.3091359745014052,0.08711234759300668,-0.1338156576922335,0.10653710132973647,-0.07655427681445345,-0.12341145280651213,0.2121974691017831,0.10552681186244904,country,69,2
59,-0.30437815406796553,-0.33028665606081364,-0.0315862250608232,-0.5228247353395858,0.157389483110983,0.20276490017495075,-0.08609887147451968,-0.17321839884306034,-0.04379216082969939,0.06709499543773956,-0.6226443277154023,-0.6184473417436346,0.5946666666666669,-1.0,0.1712943256548194,-0.4426629788527635,-0.1556406649810982,-0.43692412700944105,0.0924465084830734,-0.4055414618340256,0.36070436566741415,-0.5222067282869916,-0.03174113099277283,-0.4699511098574682,0.4087954430559333,-0.040119800608233946,0.3116088591989683,0.5026422218800384,0.4658842091141577,0.3921068281822349,0.12778742995524278,0.03071513668189163,0.0955936500863458,0.28178690967745146,-0.016629502645697625,-0.5512766361204463,0.19746102706875435,-0.5947462281667156,0.18863563569886727,-0.4082004675814246,-0.03704397971587348,0.34746751954693256,0.0802725111590541,0.3753712691604549,-0.22947868809151015,0.1820213018591044,-0.3094889760474605,0.15314468544383075,-0.2365959679135319,0.1338279974646115,-0.12288241654498055,-0.12636514207678018,0.6311092629975232,0.2853375109008207,-0.033566707046400523,-0.015188418944331206,-0.26146665878480324,-0.3475941737411453,0.10864309490225388,0.2513523250253742,-0.35604883772156026,0.05195729104473923,0.02775452270941492,0.6783568884126816,0.18176199337359966,0.10436611889215207,0.3620275370114634,-0.048598604958293164,0.3973840501050692,-0.02386831070570894,0.371889955988168,-0.043536160056072866,0.343793559277325,-0.05729788864839125,0.31261506677220063,-0.255433408594255,0.3049111537268305,-0.468334131472976,0.33887720812220845,-0.5482595830351902,0.27066726658916823,-0.4961533265356428,0.2282097467454627,-0.4609330733789482,-0.0005173409842320688,-0.9660988794869144,-0.2779060519444375,-0.7551054052525491,0.25067298223743034,-0.6994089616140071,-0.03571492777758283,-0.5514001743677718,0.16419686029275146,-0.6862600316279253,-0.16936025191560755,-0.7535553107795813,reggae,36,8
60,-0.7551103833200296,-0.5805872479697333,-0.6144195388628109,-0.3826357899462769,0.2111291524491139,-0.3925157071413517,-0.7010306083874045,-0.34499879538962985,-0.664780945241673,-0.6574867312001543,-0.6089853701444728,-0.8048720895754791,0.1555555555555559,-1.0,-0.4882892557528456,-0.659866488811923,0.6728661564329974,0.17756821496390351,0.1844890632632896,-0.5910047803583113,-0.3270851622730868,-0.4015496302156717,0.06771306677406011,-0.8249754337400722,-0.10342610572920843,-0.8840992710200509,0.2155969335703196,-0.5074697124243392,-0.26705854570959553,-0.2419862512976356,0.048149931630393265,-0.6493740446373516,-0.3992030037880353,-0.509956200294055,-0.08677391864064721,-0.8343398130851265,-0.20920786311637865,-0.8625062785547076,0.3901176786851303,-0.7430843736885862,-0.30710051038956576,0.35342122329042946,-0.4917262654282754,0.07106734475511911,-0.5713810780164539,-0.4760690880099022,-0.4585294865777869,-0.374665673668292,-0.16443176032139514,0.4082676683370825,0.0448960279560906,0.8060371075253694,-0.6120633784183805,-0.6462524378172124,-0.12679269636701218,0.4501779391555367,-0.5287909315642992,-0.19296336936015626,-0.715801407539576,-0.5273437393371856,-0.22042149059525984,0.4066720848407472,-0.4423073545881443,-0.2929550893403122,-0.20825655939878707,-0.7310316010738017,-0.25089372065944443,-0.32408988545356604,-0.1484981363206294,-0.33976979402568697,-0.4271141080495416,-0.7240533830763732,-0.20624816372547344,-0.4745421965965062,-0.032903325311464615,-0.5410423667291617,-0.045313887952872715,-0.5528402088009503,-0.037150709896075766,-0.4708009369099233,-0.162486349805807,-0.7187505805619891,-0.05506965055742069,-0.4325666451638338,-0.2981658898148737,-0.12664854966793326,0.3769695813067371,-0.4613641277087373,0.4185104507278652,0.1560199933990265,0.2850154561759624,0.1972209089875512,0.3832035567697759,-0.4905745421855505,-0.21308453829336896,-0.42272963366084215,classical,44,1
61,-0.17870855355306392,-0.3746680512473967,-0.018905642899029074,-0.5139657910827407,0.3559124855002849,0.2069718730594365,-0.02962921647733952,-0.2213399958418929,-0.4855508814172405,-0.5982279531250081,-0.466089106856863,-0.6283358397679337,-0.4591999999999998,-1.0,0.2840266001115259,-0.6320269230678528,-0.08122736075476944,-0.4740700967632523,-0.05978471442474606,-0.6421964012822529,0.5803584488900534,-0.7471856837452966,-0.11420038850376027,-0.7318768509600987,0.22224613495848414,-0.5896866405194949,-0.4271635360191984,-0.3714534166654324,0.41412473255282,-0.7727144431210209,-0.36906769613323176,-0.5073846680220624,0.240938832486286,-0.3085362213038221,-0.3819528238733289,-0.8711152459547225,0.5580162790929706,-0.7804815062782349,-0.20803811888340085,-0.6232011775897601,-0.3053151777312646,0.22841102520861245,-0.13438784832448336,-0.01706238367023616,0.32585717551683,0.4097731481109086,-0.04785905987982675,-0.2057651832529712,0.05308244949079954,0.6105659028659995,-0.7171643712646332,-0.7280341302919597,-0.6492239384536949,-0.3817270259895482,-0.6505008265978995,-0.2273080851763496,-0.43565235843708616,-0.35508164906935297,0.3070164961232136,0.2841935698728624,-0.5398858953900519,-0.4067562744788675,-0.3638916463429834,0.3429543864119757,-0.18837706845895,-0.3927048932630437,0.15343892221973238,-0.5715378291015424,0.26616503124262353,-0.8062343994074788,0.20729216146607715,-0.5539301176368374,0.5105027148763102,-0.9147420124749578,0.612904141755938,-0.817189879689845,0.29390390036103314,-0.8942344005761589,0.541279968422675,-0.8950331090755153,0.6086512983694224,-0.7838395203442919,0.2979293981542499,-0.42009924909965546,0.7184154915011304,-0.4127692756689304,0.026027017666231837,-0.6568163936609157,0.0016665427502176866,-0.6263610436299056,-0.4553423977817658,-0.31777675384101034,-0.3214390240923137,-0.5075603360641898,-0.183486670523644,-0.5131589949355498,rock,95,9
62,-0.053546341463797775,-0.7788987078709071,0.13347054660484006,-0.8534887680546963,-0.11721255589966086,0.7627104146099695,0.1339666957939032,-0.7988396466183949,-0.6208061351251362,-0.7282031628037762,-0.3797870663115005,-0.8143254607710948,-0.3217391304347823,-1.0,0.8217421655697541,-0.8166423318705581,-0.14350218750629495,-0.9624467525513803,0.1472816646895353,-0.8540242556084374,0.7407683403762432,-0.7349370397923212,-0.5642550958667422,-0.8957587048464126,0.5918525593395936,-0.8367683625539765,-0.2326293174882889,-0.7021284523679524,0.4070233202636401,-0.8948625545450364,0.0047873836252650395,-0.8996921488006069,0.11779764629177394,-0.6152900470755324,-0.3314779377500372,-0.9194254851893776,0.7968609172801242,-0.9644908832098636,-0.2585381349784459,-0.9513456177644796,-0.09911140367480152,-0.13632531710418694,0.20208307962202102,-0.21531936684064454,0.7623817276717069,-0.02021143559220251,0.4056267902257993,-0.11980800510281432,-0.146511279912397,-0.3494171048716066,-0.15406965501170464,0.045931801258186855,-0.10364518466066763,-0.13787432256633814,-0.321625039490401,-0.039234466462872535,-0.30757179314187977,-0.27888131998584376,0.01481685872010341,-0.01210080708303818,-0.20340634756502274,0.2450891211742181,-0.07140036335322575,0.2391654738138345,0.6825271201358933,-0.5507118701801149,0.9034528329924978,-0.678736449788381,0.8668693451109861,-0.8342824892862047,0.8021552250220028,-0.7556339578676796,0.8476280206137957,-0.8786344195687863,0.8790056597992911,-0.8373133551526002,0.8098454326450341,-0.8507117220568292,0.752736705368797,-0.9600436121987718,0.784328138909789,-0.7819788821770929,0.7992278379480726,-0.785429425606615,0.04605735227880027,-0.6679188297669371,-0.038222676420074285,-0.6885473919090136,0.16100338636302364,-0.6532631718757977,-0.20170314005716608,-0.7040967615053602,-0.06884463285929371,-0.6090145959089159,-0.33486265523848,-0.869506254972833,metal,9,6
63,0.3479207681354688,0.06129054172242165,0.5682585040877874,-0.3638545945726136,-0.6138118745653598,-0.5455140867063171,0.5172935219786692,0.14807521168553972,0.3491511594507002,0.06366606378408846,-0.1717493589584007,-0.08753102670117552,-0.4591999999999998,-1.0,0.6660211575003611,-0.3207946800633249,-0.4393963143360928,-0.011458315145936204,0.2728782343738425,-0.2068422141275932,-0.024101060419170317,-0.2505388846875953,0.4078142324037756,-0.3984433430698089,-0.2633380625367895,-0.17708774672241104,0.5567089916163426,0.2649165456105218,-0.09859482123618896,0.17028970044500658,0.4880272741698926,-0.11540793770787937,-0.12118399292599685,0.33798879575571483,-0.005028166870218871,-0.6347122519291045,0.06642273324910405,-0.7040408255219075,0.2582034494777197,-0.5623551882825459,-0.12593481573702514,0.16774500573117354,-0.08023514371945573,0.4160855869804132,-0.19518205705809355,0.04001085367187107,0.036440703441942716,0.3640765919239266,-0.19984636910971051,0.1417138202810324,-0.3597199683337142,0.07366825889944373,0.006101300255435316,0.13269028408643213,0.15321348358317755,0.19074531513728088,0.4818737307352536,0.3642169085092,0.29418704167764465,0.3169076633658876,-0.13108375227026292,0.3176409023032467,-0.06326669623732417,0.3239574416132556,0.4291509859714869,0.07292180165434138,0.5188044238157247,0.04741729184266097,0.4991559965682476,-0.10690832376674277,0.5468873195184915,-0.10218068105139166,0.4399988077109517,-0.15520116272197426,0.4643036961667374,-0.09483238412461216,0.5363167482209514,-0.3881193080865438,0.6964865685771855,-0.5068355821499156,0.6214293585293234,-0.4770118353228672,0.6525499514236393,-0.2753580397097959,-0.17172681585281496,-0.7789402763756166,-0.15593149421172642,-0.7627691016921485,0.2298046306909925,-0.5870920686975117,0.13395611665535018,-0.8584517353086092,0.04813243268765949,-0.8534926705256818,-0.32883733951920363,-0.8417201148830339,pop,78,7
64,0.028419236099110682,-0.6603752614215426,-0.09466114273089964,-0.5961769049815244,-0.07776285907464242,0.3592651192570881,0.053005373045531545,-0.5654965100785045,-0.42884604827838413,-0.5008850961454446,-0.03441293866746342,-0.6950876410613247,0.1555555555555559,-1.0,0.7393267764701666,-0.7441862297915188,-0.2372047209990417,-0.7390477669896387,-0.403872779755112,-0.5943478817235848,0.8175434073351994,-0.3353692480215316,-0.5028113084875622,-0.8093548473830559,0.5497847899092505,-0.451616742362686,0.619587412555515,-0.4929137516450374,0.660582204762173,-0.4940508290734673,0.5670429801034613,-0.5770965712807482,0.3289545693062195,-0.6992381832591219,0.105019760365798,-0.8265317617141121,0.645518066714977,-0.8816145927348213,-0.1473525501634963,-0.733957494459717,0.12445205873031018,0.1194769472842354,-0.027275094469979774,-0.01041269184072502,0.19724836098110488,-0.28449566725748965,0.3787463993122076,-0.3238628814664799,0.6361316442440819,-0.04920797928321563,0.31750946237035915,0.09240088018552027,0.28840072716764303,-0.2544317819912839,0.5501641727096223,0.0621499760903883,0.340779419992574,-0.08544872530301051,-0.06116066436321078,-0.32696035028929304,-0.2653887621608606,-0.2818979993716988,0.22305955779240086,0.08513011615159205,0.5701984228156844,-0.5768080301661438,0.699096907514984,-0.7889685326086682,0.8187106362805953,-0.8047482549479075,0.8417451623121924,-0.8625697080944181,0.7129504074626483,-0.7488205455847163,0.7508039261226425,-0.8921861824925696,0.7620793337506798,-0.8275239355381971,0.6871717874460923,-0.7862228289485371,0.6530891652130355,-0.7151120446940735,0.6720652082427054,-0.7104521217590297,0.027049373763157497,-0.8113738223269795,-0.03824367622334332,-0.8333856973267122,0.10282712089156217,-0.76671065172776,0.2099709924074432,-0.7662458924228652,0.04098390484524984,-0.7438430158979595,-0.26907515381490343,-0.8002788315675721,metal,23,6
65,0.05328760474321448,-0.605569627018282,0.011561109087265377,-0.7170565057496725,-0.15364376940409394,0.6063829784980495,0.13214469419500394,-0.5452423841657673,-0.28538345388915065,-0.4236020005856599,0.03320139079057638,-0.5929795148318966,-0.3933333333333331,-1.0,0.6476457135649587,-0.6760515553545678,-0.16391300963810085,-0.6297865554080964,-0.3600738011388477,-0.5000510722041799,0.06702611916387191,-0.6648640167779785,-0.6590127206462405,-0.5927217075619667,0.5217637094891915,-0.4296186175699371,-0.19487896248134745,0.029694208217028176,0.5802727698629208,-0.4633190346311444,-0.2536831532289523,-0.627987499949285,0.5136299452412849,-0.16644936664825316,-0.23692494977857695,-0.7430934322565637,0.7836509911463284,-0.8561212957696978,-0.20764170266055604,-0.7750856788115057,0.17372798032545322,0.23525637381775025,-0.26889734317841696,-0.2334223223230838,-0.2442516216633153,-0.206910181392695,0.07009589828564322,-0.0736676450758269,-0.15886878535153892,-0.20896643374117,-0.07327685969284102,0.0605904860559503,0.30270352068109685,0.15444592561293358,0.5793238987040028,0.11714016100994053,-0.18630338951932848,-0.1528874129088833,-0.2260810167805629,-0.19004118069415368,0.13954976082202064,0.24061330550807106,0.054608637369835566,-0.18721755737620094,0.2958995323480961,-0.4272984806682645,0.3771300972758351,-0.5666747577341976,0.32993992466618993,-0.5205243394243154,0.4351446319302533,-0.4377346504744727,0.4589820839362954,-0.5431904173531394,0.39916010712977545,-0.5341278915484395,0.3800244763952939,-0.5387712926066563,0.4280569912853847,-0.6187779385256261,0.46332587717354295,-0.5115743138401212,0.5706786808098926,-0.7346462248494641,-0.06420704776415087,-0.8007215960361869,0.09863062318099164,-0.6376942444533402,0.42830464634909104,-0.6798333820051513,-0.030582110938345564,-0.6596751261671031,0.2415975136035366,-0.7801578286941587,-0.25362624735649264,-0.8098973392780903,disco,51,3
66,0.07682520110679825,-0.6948989850472287,0.05354572976275107,-0.8025996151202112,-0.21600960830178906,0.5834917740345349,0.1235924417920069,-0.6524148612526832,-0.6098072326163055,-0.8371871420794741,-0.025782734612927127,-0.7337498958419929,0.28470588235294114,-1.0,0.5132179892759411,-0.9342404095913128,-0.2962340101584681,-0.7178588569188697,-0.19190322601110404,-0.8469975005830744,0.4807914567416488,-0.9183804613522548,-0.1670068032689497,-0.9107064990977632,0.024095647276244525,-0.8269533983687077,-0.083889159961127,-0.7672792790806601,0.5214777080080542,-0.6445323606631701,-0.13698561946646992,-0.8587334604106162,-0.09317950255282452,-0.7740757095032397,-0.21462114207177715,-0.9266419295482474,0.43392015990486704,-0.9316098907154624,-0.2429721002253548,-0.8904200571412956,-0.20018821072981,-0.1402768251420743,-0.10272494633742256,0.03855129343978203,0.0843309959311469,0.139930289847517,0.08036766770633252,0.06768265059498503,0.09488693273916526,0.04324753233616385,0.01107887090457238,0.05247021976992339,0.18566279333697636,-0.049682910330956176,0.4956429370699294,-0.013579109251538045,0.8314859016543509,-0.3095375614810003,0.7823957603532872,-0.13081916851078002,0.015253003742845994,-0.18791467348165256,0.014456878992106903,-0.016331964945290434,-0.042096820872491066,-0.5351788604526377,0.05281284918807547,-0.5113969196250411,0.328549743526006,-0.6045668717677771,0.507294213567669,-0.7035733808102135,0.4429405034959823,-0.7809654650725801,0.44733899708016606,-0.8026685261284162,0.49929548971882104,-0.6813999518482738,0.6094881514016539,-0.5837092702469813,0.5362655596267398,-0.5386328545319513,0.3899009721513509,-0.7569562680019291,-0.06547306570682741,-0.9276778269343492,-0.11350981319111215,-0.8964496572157865,0.25557962520504696,-0.8158870534675564,0.020394397846917118,-0.8252999594619594,0.0399765953470667,-0.8597138383186987,-0.3264793409953787,-0.8910650103443223,metal,7,6
67,-0.060822387105396336,-0.3663939442798556,-0.030772222744035682,-0.5600830049546754,0.053845961393102826,0.6695225984211846,0.048828403393633035,-0.3062933328403489,-0.14834011625381893,-0.19510785748908,-0.13457309533886008,-0.42585042152709385,-0.15809523809523784,-1.0,0.7305218930284859,-0.4476847503639738,-0.10156943388662397,-0.3388187422859186,-0.17459884985131466,-0.3770226720863734,0.288786558723493,-0.5702698857180709,-0.3966059737711641,-0.5678908097956863,0.3872075337546792,-0.3269896541701267,-0.20048196063652107,0.24057613653548504,0.3708572885740442,-0.33885443923019243,-0.17910220041082558,-0.5862481901923909,0.2950948580380349,-0.21957155225707448,-0.4220889953974547,-0.8056509276924271,0.368604609053072,-0.8738977129594632,-0.21118719542110176,-0.504271084851664,-0.028468064598121005,0.08719356187463223,-0.05803497248350097,0.4191247149910906,-0.3021259416889056,-0.16470557805438912,0.1205201307358268,0.4927870431434189,-0.17989302204085011,0.27580946509367554,-0.27451000940107473,0.03046285229285872,0.011275351286888613,0.31853051434603463,-0.21339882494727855,-0.1087469318270624,0.11543260867274685,0.27905842885611776,-0.15133019224222932,0.07021707328985882,-0.2155281774318667,0.058667493304342726,0.20889616429510596,0.6266247991631726,0.4297097790839308,-0.3782933962325058,0.4673783617215446,-0.4833888181380986,0.521812018786423,-0.38367011408146,0.5659841170021601,-0.35358333496382793,0.4990762605433282,-0.3740182321428238,0.608873776151824,-0.31985149752004904,0.6677807432371745,-0.3687960837410013,0.6148414474624747,-0.5748217250601014,0.7290851245439293,-0.3207274983913515,0.8474252953256713,-0.44250637352645816,-0.1413255608137679,-0.6683464775959109,-0.2842298985497248,-0.6525856941644254,0.2629207839205273,-0.46021961543224,-0.029791883403798326,-0.5042581156395762,0.05144234502878153,-0.7070391467056455,-0.17345029226663766,-0.7044057858525434,disco,49,3
